participant_number,condition,pretest_error,train_error,posttest_error,guard_error
1,Machine,0.30,0.25,0.18,0.00
2,Machine,0.35,0.28,0.35,0.00
3,Machine,0.00,0.02,0.03,0.00
4,Machine,0.35,0.15,0.18,0.00
5,Machine,0.25,0.22,0.33,0.00
6,Machine,0.00,0.05,0.10,0.00
8,Machine,0.15,0.20,0.28,0.00
9,Machine,0.40,0.30,0.28,0.00
10,Machine,0.30,0.45,0.35,0.00
11,Machine,0.40,0.35,0.45,0.17
12,Machine,0.25,0.27,0.25,0.00
13,Machine,0.25,0.23,0.35,0.00
14,Machine,0.10,0.27,0.08,0.00
15,Machine,0.50,0.47,0.48,0.00
16,Machine,0.05,0.28,0.30,0.00
17,Machine,0.15,0.20,0.28,0.00
18,Machine,0.45,0.45,0.30,0.00
19,Machine,0.30,0.28,0.28,0.00
20,Machine,0.25,0.25,0.30,0.00
21,Machine,0.20,0.13,0.25,0.00
23,Machine,0.35,0.35,0.33,0.00
24,Machine,0.25,0.23,0.28,0.00
25,Machine,0.20,0.15,0.20,0.00
26,Machine,0.70,0.52,0.60,0.00
27,Machine,0.35,0.15,0.08,0.00
28,Machine,0.30,0.15,0.20,0.00
29,Machine,0.20,0.23,0.03,0.00
30,Machine,0.15,0.17,0.20,0.17
31,Machine,0.35,0.37,0.30,0.00
32,Machine,0.40,0.28,0.23,0.17
33,Machine,0.45,0.18,0.20,0.00
34,Machine,0.25,0.43,0.25,0.00
35,Machine,0.20,0.17,0.35,0.00
36,Machine,0.40,0.28,0.38,0.00
37,Machine,0.30,0.35,0.35,0.00
38,Machine,0.35,0.22,0.38,0.00
39,Machine,0.30,0.28,0.23,0.00
40,Machine,0.20,0.20,0.35,0.00
41,Machine,0.20,0.10,0.25,0.00
42,Machine,0.30,0.12,0.20,0.00
44,Machine,0.15,0.22,0.13,0.00
45,Machine,0.20,0.23,0.25,0.00
46,Machine,0.20,0.18,0.35,0.00
47,Machine,0.40,0.28,0.18,0.00
48,Machine,0.35,0.28,0.28,0.00
49,Machine,0.40,0.43,0.53,0.00
50,Machine,0.50,0.18,0.38,0.00
51,Machine,0.20,0.33,0.23,0.00
52,Machine,0.20,0.22,0.25,0.00
53,Machine,0.45,0.37,0.35,0.17
54,Machine,0.35,0.12,0.15,0.00
55,Machine,0.20,0.23,0.23,0.00
56,Machine,0.45,0.22,0.28,0.00
57,Machine,0.20,0.23,0.33,0.00
58,Machine,0.45,0.15,0.25,0.00
59,Machine,0.60,0.30,0.53,0.00
60,Machine,0.40,0.25,0.28,0.00
61,Machine,0.45,0.58,0.40,0.17
62,Machine,0.05,0.10,0.13,0.00
63,Machine,0.35,0.57,0.33,0.17
64,Machine,0.20,0.22,0.25,0.00
65,Machine,0.45,0.37,0.33,0.17
66,Machine,0.10,0.18,0.15,0.00
67,Machine,0.20,0.17,0.23,0.00
68,Machine,0.40,0.27,0.23,0.00
69,Machine,0.10,0.12,0.18,0.00
70,Machine,0.45,0.17,0.33,0.00
74,Machine,0.60,0.27,0.30,0.00
75,Machine,0.35,0.43,0.23,0.17
76,Machine,0.35,0.30,0.43,0.00
77,Machine,0.20,0.27,0.13,0.00
78,Machine,0.30,0.37,0.30,0.00
79,Machine,0.30,0.42,0.40,0.00
80,Machine,0.15,0.38,0.38,0.00
81,Machine,0.30,0.20,0.23,0.00
82,Machine,0.20,0.30,0.25,0.00
83,Machine,0.20,0.20,0.28,0.00
84,Machine,0.35,0.47,0.33,0.00
85,Machine,0.20,0.28,0.13,0.00
86,Machine,0.65,0.47,0.45,0.17
87,Machine,0.20,0.25,0.25,0.00
88,Machine,0.40,0.17,0.05,0.00
89,Machine,0.15,0.35,0.20,0.00
90,Machine,0.40,0.22,0.45,0.00
91,Machine,0.35,0.35,0.25,0.00
92,Machine,0.60,0.57,0.48,0.00
93,Machine,0.45,0.42,0.40,0.00
94,Machine,0.20,0.28,0.15,0.00
95,Machine,0.05,0.27,0.18,0.00
96,Machine,0.10,0.15,0.38,0.00
97,Machine,0.20,0.42,0.38,0.00
98,Machine,0.25,0.33,0.43,0.00
99,Machine,0.25,0.22,0.35,0.00
100,Machine,0.45,0.32,0.18,0.00
101,Machine,0.40,0.35,0.35,0.17
102,Machine,0.15,0.27,0.08,0.00
103,Machine,0.20,0.30,0.28,0.00
104,Machine,0.35,0.40,0.45,0.00
105,Machine,0.35,0.18,0.23,0.00
106,Machine,0.20,0.18,0.33,0.00
107,Machine,0.45,0.47,0.38,0.00
108,Machine,0.45,0.40,0.45,0.00
109,Machine,0.35,0.33,0.30,0.00
110,Machine,0.35,0.53,0.43,0.00
111,Machine,0.10,0.15,0.23,0.00
112,Machine,0.25,0.30,0.28,0.00
113,Machine,0.50,0.37,0.35,0.00
114,Machine,0.55,0.47,0.35,0.00
115,Machine,0.45,0.42,0.40,0.00
116,Machine,0.15,0.13,0.20,0.00
117,Machine,0.25,0.33,0.40,0.00
118,Machine,0.30,0.33,0.30,0.00
119,Machine,0.15,0.30,0.25,0.00
120,Machine,0.10,0.15,0.23,0.00
121,Machine,0.20,0.38,0.38,0.00
122,Machine,0.35,0.32,0.20,0.00
123,Machine,0.55,0.40,0.45,0.00
124,Machine,0.20,0.37,0.28,0.00
125,Machine,0.30,0.43,0.50,0.00
126,Machine,0.25,0.33,0.20,0.00
127,Machine,0.30,0.23,0.23,0.00
128,Machine,0.65,0.55,0.45,0.17
129,Machine,0.35,0.20,0.35,0.00
130,Machine,0.10,0.23,0.18,0.00
131,Machine,0.35,0.35,0.48,0.00
132,Machine,0.40,0.28,0.30,0.00
133,Machine,0.10,0.35,0.13,0.00
134,Machine,0.30,0.37,0.23,0.00
135,Human Expert,0.35,0.48,0.35,0.00
136,Human Expert,0.30,0.33,0.23,0.00
137,Human Expert,0.20,0.37,0.10,0.00
138,Human Expert,0.40,0.37,0.20,0.00
139,Human Expert,0.35,0.28,0.13,0.00
140,Human Expert,0.25,0.30,0.28,0.00
141,Human Expert,0.35,0.37,0.33,0.00
142,Human Expert,0.20,0.52,0.48,0.17
143,Human Expert,0.20,0.40,0.20,0.00
144,Human Expert,0.50,0.43,0.35,0.00
145,Human Expert,0.45,0.40,0.15,0.00
146,Human Expert,0.20,0.23,0.13,0.00
147,Human Expert,0.40,0.47,0.43,0.00
148,Human Expert,0.45,0.33,0.45,0.00
149,Human Expert,0.25,0.23,0.28,0.00
150,Human Expert,0.60,0.38,0.38,0.17
151,Human Expert,0.15,0.25,0.10,0.00
152,Human Expert,0.20,0.35,0.20,0.00
153,Human Expert,0.35,0.30,0.20,0.00
154,Human Expert,0.25,0.23,0.05,0.00
155,Human Expert,0.35,0.50,0.38,0.00
156,Human Expert,0.20,0.35,0.20,0.00
157,Human Expert,0.20,0.20,0.18,0.00
158,Human Expert,0.25,0.50,0.18,0.00
159,Human Expert,0.25,0.30,0.43,0.00
160,Human Expert,0.35,0.28,0.18,0.00
161,Human Expert,0.20,0.30,0.23,0.00
162,Human Expert,0.50,0.48,0.48,0.00
164,Human Expert,0.35,0.40,0.10,0.00
165,Human Expert,0.20,0.23,0.18,0.00
166,Human Expert,0.45,0.45,0.53,0.00
168,Human Expert,0.10,0.42,0.13,0.00
169,Human Expert,0.25,0.42,0.30,0.17
170,Human Expert,0.45,0.33,0.13,0.00
171,Human Expert,0.35,0.35,0.15,0.00
172,Human Expert,0.25,0.32,0.18,0.00
173,Human Expert,0.60,0.50,0.35,0.00
174,Human Expert,0.15,0.37,0.20,0.00
175,Human Expert,0.25,0.38,0.33,0.00
176,Human Expert,0.20,0.35,0.28,0.00
177,Human Expert,0.20,0.17,0.13,0.00
178,Human Expert,0.15,0.32,0.15,0.00
179,Human Expert,0.30,0.28,0.20,0.00
180,Human Expert,0.40,0.27,0.08,0.00
181,Human Expert,0.25,0.42,0.30,0.00
182,Human Expert,0.50,0.35,0.15,0.00
183,Human Expert,0.40,0.55,0.35,0.00
184,Human Expert,0.10,0.47,0.33,0.00
185,Human Expert,0.20,0.33,0.28,0.00
186,Human Expert,0.15,0.10,0.10,0.00
187,Human Expert,0.35,0.42,0.35,0.00
188,Human Expert,0.15,0.30,0.20,0.00
189,Human Expert,0.20,0.33,0.18,0.00
190,Human Expert,0.30,0.47,0.30,0.00
191,Human Expert,0.30,0.23,0.18,0.00
192,Human Expert,0.35,0.33,0.30,0.00
193,Human Expert,0.35,0.58,0.40,0.00
194,Human Expert,0.35,0.42,0.38,0.17
195,Human Expert,0.35,0.47,0.40,0.00
196,Human Expert,0.10,0.05,0.00,0.00
197,Human Expert,0.40,0.48,0.25,0.00
198,Human Expert,0.30,0.42,0.25,0.00
199,Human Expert,0.30,0.18,0.18,0.00
200,Human Expert,0.20,0.47,0.30,0.00
201,Human Expert,0.15,0.37,0.28,0.00
202,Human Expert,0.20,0.37,0.20,0.00
203,Human Expert,0.40,0.45,0.18,0.00
204,Human Expert,0.35,0.60,0.28,0.00
205,Human Expert,0.25,0.10,0.20,0.00
206,Human Expert,0.25,0.28,0.25,0.00
207,Human Expert,0.55,0.48,0.53,0.00
208,Human Expert,0.40,0.30,0.20,0.00
209,Human Expert,0.25,0.50,0.18,0.00
